"U.S. Senator","Maria Cantwell","Total","-1","29476"
"U.S. Senator","Susan Hutchison","Total","-1","40958"
"U.S. Senator","Maria Cantwell","0001 - COUNTY COURTHOUSE(*)","1","0"
"U.S. Senator","Susan Hutchison","0001 - COUNTY COURTHOUSE(*)","1","0"
"U.S. Senator","Maria Cantwell","0101.333","101","130"
"U.S. Senator","Susan Hutchison","0101.333","101","102"
"U.S. Senator","Maria Cantwell","0102.333","102","94"
"U.S. Senator","Susan Hutchison","0102.333","102","44"
"U.S. Senator","Maria Cantwell","0103.333","103","171"
"U.S. Senator","Susan Hutchison","0103.333","103","80"
"U.S. Senator","Maria Cantwell","0104.333","104","67"
"U.S. Senator","Susan Hutchison","0104.333","104","18"
"U.S. Senator","Maria Cantwell","0105.333","105","132"
"U.S. Senator","Susan Hutchison","0105.333","105","68"
"U.S. Senator","Maria Cantwell","0110.333","110","275"
"U.S. Senator","Susan Hutchison","0110.333","110","239"
"U.S. Senator","Maria Cantwell","0111.333","111","193"
"U.S. Senator","Susan Hutchison","0111.333","111","269"
"U.S. Senator","Maria Cantwell","0112.333","112","97"
"U.S. Senator","Susan Hutchison","0112.333","112","56"
"U.S. Senator","Maria Cantwell","0113.333","113","285"
"U.S. Senator","Susan Hutchison","0113.333","113","114"
"U.S. Senator","Maria Cantwell","0116.333","116","187"
"U.S. Senator","Susan Hutchison","0116.333","116","153"
"U.S. Senator","Maria Cantwell","0118.333","118","113"
"U.S. Senator","Susan Hutchison","0118.333","118","78"
"U.S. Senator","Maria Cantwell","0120.333","120","277"
"U.S. Senator","Susan Hutchison","0120.333","120","85"
"U.S. Senator","Maria Cantwell","0123.333","123","73"
"U.S. Senator","Susan Hutchison","0123.333","123","35"
"U.S. Senator","Maria Cantwell","0124.333","124","154"
"U.S. Senator","Susan Hutchison","0124.333","124","75"
"U.S. Senator","Maria Cantwell","0126.333","126","252"
"U.S. Senator","Susan Hutchison","0126.333","126","77"
"U.S. Senator","Maria Cantwell","0127.333","127","342"
"U.S. Senator","Susan Hutchison","0127.333","127","211"
"U.S. Senator","Maria Cantwell","0129.333","129","206"
"U.S. Senator","Susan Hutchison","0129.333","129","130"
"U.S. Senator","Maria Cantwell","0130.333","130","382"
"U.S. Senator","Susan Hutchison","0130.333","130","366"
"U.S. Senator","Maria Cantwell","0131.333","131","372"
"U.S. Senator","Susan Hutchison","0131.333","131","258"
"U.S. Senator","Maria Cantwell","0132.333","132","286"
"U.S. Senator","Susan Hutchison","0132.333","132","242"
"U.S. Senator","Maria Cantwell","0133.333","133","293"
"U.S. Senator","Susan Hutchison","0133.333","133","354"
"U.S. Senator","Maria Cantwell","0134.333","134","380"
"U.S. Senator","Susan Hutchison","0134.333","134","434"
"U.S. Senator","Maria Cantwell","0135.333","135","243"
"U.S. Senator","Susan Hutchison","0135.333","135","217"
"U.S. Senator","Maria Cantwell","0138.333","138","372"
"U.S. Senator","Susan Hutchison","0138.333","138","382"
"U.S. Senator","Maria Cantwell","0139.333","139","321"
"U.S. Senator","Susan Hutchison","0139.333","139","349"
"U.S. Senator","Maria Cantwell","0140.333","140","292"
"U.S. Senator","Susan Hutchison","0140.333","140","272"
"U.S. Senator","Maria Cantwell","0142.333","142","139"
"U.S. Senator","Susan Hutchison","0142.333","142","207"
"U.S. Senator","Maria Cantwell","0143.333","143","118"
"U.S. Senator","Susan Hutchison","0143.333","143","87"
"U.S. Senator","Maria Cantwell","0144.333(*)","144","0"
"U.S. Senator","Susan Hutchison","0144.333(*)","144","0"
"U.S. Senator","Maria Cantwell","0145.333","145","230"
"U.S. Senator","Susan Hutchison","0145.333","145","168"
"U.S. Senator","Maria Cantwell","0150.333","150","196"
"U.S. Senator","Susan Hutchison","0150.333","150","173"
"U.S. Senator","Maria Cantwell","0153.333","153","189"
"U.S. Senator","Susan Hutchison","0153.333","153","326"
"U.S. Senator","Maria Cantwell","0154.333","154","309"
"U.S. Senator","Susan Hutchison","0154.333","154","344"
"U.S. Senator","Maria Cantwell","0155.333","155","243"
"U.S. Senator","Susan Hutchison","0155.333","155","337"
"U.S. Senator","Maria Cantwell","0156.333","156","201"
"U.S. Senator","Susan Hutchison","0156.333","156","152"
"U.S. Senator","Maria Cantwell","0158.333","158","151"
"U.S. Senator","Susan Hutchison","0158.333","158","79"
"U.S. Senator","Maria Cantwell","0162.333","162","79"
"U.S. Senator","Susan Hutchison","0162.333","162","93"
"U.S. Senator","Maria Cantwell","0163.581","163","252"
"U.S. Senator","Susan Hutchison","0163.581","163","385"
"U.S. Senator","Maria Cantwell","0167.","167","305"
"U.S. Senator","Susan Hutchison","0167.","167","426"
"U.S. Senator","Maria Cantwell","0168.","168","248"
"U.S. Senator","Susan Hutchison","0168.","168","345"
"U.S. Senator","Maria Cantwell","0169.3","169","340"
"U.S. Senator","Susan Hutchison","0169.3","169","472"
"U.S. Senator","Maria Cantwell","0170.333","170","145"
"U.S. Senator","Susan Hutchison","0170.333","170","137"
"U.S. Senator","Maria Cantwell","0171.333","171","122"
"U.S. Senator","Susan Hutchison","0171.333","171","130"
"U.S. Senator","Maria Cantwell","0173.333","173","194"
"U.S. Senator","Susan Hutchison","0173.333","173","251"
"U.S. Senator","Maria Cantwell","0175.333","175","114"
"U.S. Senator","Susan Hutchison","0175.333","175","174"
"U.S. Senator","Maria Cantwell","0177.581","177","270"
"U.S. Senator","Susan Hutchison","0177.581","177","443"
"U.S. Senator","Maria Cantwell","0179.","179","286"
"U.S. Senator","Susan Hutchison","0179.","179","383"
"U.S. Senator","Maria Cantwell","0180.581","180","265"
"U.S. Senator","Susan Hutchison","0180.581","180","394"
"U.S. Senator","Maria Cantwell","0181.581","181","251"
"U.S. Senator","Susan Hutchison","0181.581","181","453"
"U.S. Senator","Maria Cantwell","0182.581","182","352"
"U.S. Senator","Susan Hutchison","0182.581","182","575"
"U.S. Senator","Maria Cantwell","0183.581","183","214"
"U.S. Senator","Susan Hutchison","0183.581","183","373"
"U.S. Senator","Maria Cantwell","0185.581","185","203"
"U.S. Senator","Susan Hutchison","0185.581","185","456"
"U.S. Senator","Maria Cantwell","0186.581","186","150"
"U.S. Senator","Susan Hutchison","0186.581","186","257"
"U.S. Senator","Maria Cantwell","0187.581","187","224"
"U.S. Senator","Susan Hutchison","0187.581","187","388"
"U.S. Senator","Maria Cantwell","0188.581","188","176"
"U.S. Senator","Susan Hutchison","0188.581","188","377"
"U.S. Senator","Maria Cantwell","0189.581","189","214"
"U.S. Senator","Susan Hutchison","0189.581","189","366"
"U.S. Senator","Maria Cantwell","0190.581","190","134"
"U.S. Senator","Susan Hutchison","0190.581","190","251"
"U.S. Senator","Maria Cantwell","0191.581","191","0"
"U.S. Senator","Susan Hutchison","0191.581","191","0"
"U.S. Senator","Maria Cantwell","0192.581","192","157"
"U.S. Senator","Susan Hutchison","0192.581","192","219"
"U.S. Senator","Maria Cantwell","0193.581","193","94"
"U.S. Senator","Susan Hutchison","0193.581","193","228"
"U.S. Senator","Maria Cantwell","0301.440","301","96"
"U.S. Senator","Susan Hutchison","0301.440","301","41"
"U.S. Senator","Maria Cantwell","0302.440","302","223"
"U.S. Senator","Susan Hutchison","0302.440","302","160"
"U.S. Senator","Maria Cantwell","0303.440","303","281"
"U.S. Senator","Susan Hutchison","0303.440","303","148"
"U.S. Senator","Maria Cantwell","0304.440","304","85"
"U.S. Senator","Susan Hutchison","0304.440","304","82"
"U.S. Senator","Maria Cantwell","0305.440","305","10"
"U.S. Senator","Susan Hutchison","0305.440","305","8"
"U.S. Senator","Maria Cantwell","0306.440","306","288"
"U.S. Senator","Susan Hutchison","0306.440","306","224"
"U.S. Senator","Maria Cantwell","0307.440","307","17"
"U.S. Senator","Susan Hutchison","0307.440","307","19"
"U.S. Senator","Maria Cantwell","0308.440(*)","308","0"
"U.S. Senator","Susan Hutchison","0308.440(*)","308","0"
"U.S. Senator","Maria Cantwell","0501.520","501","331"
"U.S. Senator","Susan Hutchison","0501.520","501","121"
"U.S. Senator","Maria Cantwell","0701.600","701","109"
"U.S. Senator","Susan Hutchison","0701.600","701","50"
"U.S. Senator","Maria Cantwell","0901.420","901","197"
"U.S. Senator","Susan Hutchison","0901.420","901","40"
"U.S. Senator","Maria Cantwell","1101.380","1101","213"
"U.S. Senator","Susan Hutchison","1101.380","1101","368"
"U.S. Senator","Maria Cantwell","1103.380","1103","196"
"U.S. Senator","Susan Hutchison","1103.380","1103","282"
"U.S. Senator","Maria Cantwell","1301.310","1301","102"
"U.S. Senator","Susan Hutchison","1301.310","1301","212"
"U.S. Senator","Maria Cantwell","1501.400","1501","177"
"U.S. Senator","Susan Hutchison","1501.400","1501","315"
"U.S. Senator","Maria Cantwell","1502.400","1502","248"
"U.S. Senator","Susan Hutchison","1502.400","1502","494"
"U.S. Senator","Maria Cantwell","1503.400","1503","223"
"U.S. Senator","Susan Hutchison","1503.400","1503","392"
"U.S. Senator","Maria Cantwell","1504.400","1504","260"
"U.S. Senator","Susan Hutchison","1504.400","1504","455"
"U.S. Senator","Maria Cantwell","1701.460","1701","284"
"U.S. Senator","Susan Hutchison","1701.460","1701","134"
"U.S. Senator","Maria Cantwell","1703.460","1703","224"
"U.S. Senator","Susan Hutchison","1703.460","1703","167"
"U.S. Senator","Maria Cantwell","1704.459","1704","0"
"U.S. Senator","Susan Hutchison","1704.459","1704","0"
"U.S. Senator","Maria Cantwell","1705.460","1705","271"
"U.S. Senator","Susan Hutchison","1705.460","1705","283"
"U.S. Senator","Maria Cantwell","1706.459","1706","355"
"U.S. Senator","Susan Hutchison","1706.459","1706","139"
"U.S. Senator","Maria Cantwell","1708.4","1708","236"
"U.S. Senator","Susan Hutchison","1708.4","1708","121"
"U.S. Senator","Maria Cantwell","1901.500","1901","113"
"U.S. Senator","Susan Hutchison","1901.500","1901","111"
"U.S. Senator","Maria Cantwell","2101.480","2101","338"
"U.S. Senator","Susan Hutchison","2101.480","2101","120"
"U.S. Senator","Maria Cantwell","2102.480","2102","254"
"U.S. Senator","Susan Hutchison","2102.480","2102","104"
"U.S. Senator","Maria Cantwell","2103.480","2103","385"
"U.S. Senator","Susan Hutchison","2103.480","2103","98"
"U.S. Senator","Maria Cantwell","2301.3","2301","207"
"U.S. Senator","Susan Hutchison","2301.3","2301","211"
"U.S. Senator","Maria Cantwell","2303.300","2303","170"
"U.S. Senator","Susan Hutchison","2303.300","2303","203"
"U.S. Senator","Maria Cantwell","2306.3","2306","236"
"U.S. Senator","Susan Hutchison","2306.3","2306","320"
"U.S. Senator","Maria Cantwell","2501.560","2501","285"
"U.S. Senator","Susan Hutchison","2501.560","2501","74"
"U.S. Senator","Maria Cantwell","2502.560","2502","160"
"U.S. Senator","Susan Hutchison","2502.560","2502","25"
"U.S. Senator","Maria Cantwell","2701.54","2701","118"
"U.S. Senator","Susan Hutchison","2701.54","2701","179"
"U.S. Senator","Maria Cantwell","2702.540","2702","249"
"U.S. Senator","Susan Hutchison","2702.540","2702","457"
"U.S. Senator","Maria Cantwell","3002.52","3002","48"
"U.S. Senator","Susan Hutchison","3002.52","3002","97"
"U.S. Senator","Maria Cantwell","3004.584","3004","6"
"U.S. Senator","Susan Hutchison","3004.584","3004","13"
"U.S. Senator","Maria Cantwell","3100.441","3100","180"
"U.S. Senator","Susan Hutchison","3100.441","3100","310"
"U.S. Senator","Maria Cantwell","3101.44","3101","99"
"U.S. Senator","Susan Hutchison","3101.44","3101","161"
"U.S. Senator","Maria Cantwell","3102.562","3102","275"
"U.S. Senator","Susan Hutchison","3102.562","3102","204"
"U.S. Senator","Maria Cantwell","3103.48","3103","225"
"U.S. Senator","Susan Hutchison","3103.48","3103","142"
"U.S. Senator","Maria Cantwell","3104.","3104","221"
"U.S. Senator","Susan Hutchison","3104.","3104","373"
"U.S. Senator","Maria Cantwell","3105.42","3105","23"
"U.S. Senator","Susan Hutchison","3105.42","3105","39"
"U.S. Senator","Maria Cantwell","3106.383","3106","149"
"U.S. Senator","Susan Hutchison","3106.383","3106","298"
"U.S. Senator","Maria Cantwell","3203.584","3203","161"
"U.S. Senator","Susan Hutchison","3203.584","3203","483"
"U.S. Senator","Maria Cantwell","3205.584","3205","200"
"U.S. Senator","Susan Hutchison","3205.584","3205","600"
"U.S. Senator","Maria Cantwell","3206.38","3206","202"
"U.S. Senator","Susan Hutchison","3206.38","3206","418"
"U.S. Senator","Maria Cantwell","3208.31","3208","27"
"U.S. Senator","Susan Hutchison","3208.31","3208","69"
"U.S. Senator","Maria Cantwell","3301.","3301","128"
"U.S. Senator","Susan Hutchison","3301.","3301","273"
"U.S. Senator","Maria Cantwell","3303.522","3303","109"
"U.S. Senator","Susan Hutchison","3303.522","3303","138"
"U.S. Senator","Maria Cantwell","3304.","3304","143"
"U.S. Senator","Susan Hutchison","3304.","3304","396"
"U.S. Senator","Maria Cantwell","3305.","3305","112"
"U.S. Senator","Susan Hutchison","3305.","3305","368"
"U.S. Senator","Maria Cantwell","3308.","3308","147"
"U.S. Senator","Susan Hutchison","3308.","3308","364"
"U.S. Senator","Maria Cantwell","3309.48","3309","183"
"U.S. Senator","Susan Hutchison","3309.48","3309","147"
"U.S. Senator","Maria Cantwell","3310.562","3310","318"
"U.S. Senator","Susan Hutchison","3310.562","3310","196"
"U.S. Senator","Maria Cantwell","3311.542","3311","208"
"U.S. Senator","Susan Hutchison","3311.542","3311","536"
"U.S. Senator","Maria Cantwell","3401.562","3401","144"
"U.S. Senator","Susan Hutchison","3401.562","3401","56"
"U.S. Senator","Maria Cantwell","3504.(*)","3504","0"
"U.S. Senator","Susan Hutchison","3504.(*)","3504","0"
"U.S. Senator","Maria Cantwell","3601.","3601","9"
"U.S. Senator","Susan Hutchison","3601.","3601","32"
"U.S. Senator","Maria Cantwell","3602.","3602","228"
"U.S. Senator","Susan Hutchison","3602.","3602","609"
"U.S. Senator","Maria Cantwell","3605.584","3605","139"
"U.S. Senator","Susan Hutchison","3605.584","3605","459"
"U.S. Senator","Maria Cantwell","3701.","3701","191"
"U.S. Senator","Susan Hutchison","3701.","3701","237"
"U.S. Senator","Maria Cantwell","3900.403","3900","156"
"U.S. Senator","Susan Hutchison","3900.403","3900","448"
"U.S. Senator","Maria Cantwell","3901.403","3901","56"
"U.S. Senator","Susan Hutchison","3901.403","3901","244"
"U.S. Senator","Maria Cantwell","3902.524","3902","89"
"U.S. Senator","Susan Hutchison","3902.524","3902","137"
"U.S. Senator","Maria Cantwell","3903.403","3903","189"
"U.S. Senator","Susan Hutchison","3903.403","3903","593"
"U.S. Senator","Maria Cantwell","3904.","3904","192"
"U.S. Senator","Susan Hutchison","3904.","3904","382"
"U.S. Senator","Maria Cantwell","3905.315","3905","37"
"U.S. Senator","Susan Hutchison","3905.315","3905","128"
"U.S. Senator","Maria Cantwell","4001.56","4001","127"
"U.S. Senator","Susan Hutchison","4001.56","4001","84"
"U.S. Senator","Maria Cantwell","4002.42","4002","82"
"U.S. Senator","Susan Hutchison","4002.42","4002","102"
"U.S. Senator","Maria Cantwell","4003.","4003","259"
"U.S. Senator","Susan Hutchison","4003.","4003","525"
"U.S. Senator","Maria Cantwell","4005.382","4005","66"
"U.S. Senator","Susan Hutchison","4005.382","4005","242"
"U.S. Senator","Maria Cantwell","4102.3","4102","133"
"U.S. Senator","Susan Hutchison","4102.3","4102","466"
"U.S. Senator","Maria Cantwell","4104.50","4104","140"
"U.S. Senator","Susan Hutchison","4104.50","4104","250"
"U.S. Senator","Maria Cantwell","4105.441","4105","64"
"U.S. Senator","Susan Hutchison","4105.441","4105","162"
"U.S. Senator","Maria Cantwell","4106.38","4106","119"
"U.S. Senator","Susan Hutchison","4106.38","4106","341"
"U.S. Senator","Maria Cantwell","4108.","4108","120"
"U.S. Senator","Susan Hutchison","4108.","4108","282"
"U.S. Senator","Maria Cantwell","4109.463","4109","238"
"U.S. Senator","Susan Hutchison","4109.463","4109","398"
"U.S. Senator","Maria Cantwell","4111.315","4111","179"
"U.S. Senator","Susan Hutchison","4111.315","4111","432"
"U.S. Senator","Maria Cantwell","4112.403","4112","220"
"U.S. Senator","Susan Hutchison","4112.403","4112","615"
"U.S. Senator","Maria Cantwell","4114.584","4114","141"
"U.S. Senator","Susan Hutchison","4114.584","4114","461"
"U.S. Senator","Maria Cantwell","4115.","4115","103"
"U.S. Senator","Susan Hutchison","4115.","4115","377"
"U.S. Senator","Maria Cantwell","4303.463","4303","48"
"U.S. Senator","Susan Hutchison","4303.463","4303","124"
"U.S. Senator","Maria Cantwell","4401.56","4401","84"
"U.S. Senator","Susan Hutchison","4401.56","4401","192"
"U.S. Senator","Maria Cantwell","4402.40","4402","115"
"U.S. Senator","Susan Hutchison","4402.40","4402","288"
"U.S. Senator","Maria Cantwell","4501.38","4501","62"
"U.S. Senator","Susan Hutchison","4501.38","4501","103"
"U.S. Senator","Maria Cantwell","4503.31","4503","14"
"U.S. Senator","Susan Hutchison","4503.31","4503","43"
"U.S. Senator","Maria Cantwell","4504.38","4504","154"
"U.S. Senator","Susan Hutchison","4504.38","4504","289"
"U.S. Senator","Maria Cantwell","4601.","4601","82"
"U.S. Senator","Susan Hutchison","4601.","4601","158"
"U.S. Senator","Maria Cantwell","4602.403","4602","104"
"U.S. Senator","Susan Hutchison","4602.403","4602","230"
"U.S. Senator","Maria Cantwell","4603.403","4603","193"
"U.S. Senator","Susan Hutchison","4603.403","4603","471"
"U.S. Senator","Maria Cantwell","4604.403","4604","68"
"U.S. Senator","Susan Hutchison","4604.403","4604","215"
"U.S. Senator","Maria Cantwell","4605.403","4605","62"
"U.S. Senator","Susan Hutchison","4605.403","4605","219"
"U.S. Senator","Maria Cantwell","4606.38","4606","324"
"U.S. Senator","Susan Hutchison","4606.38","4606","432"
"U.S. Senator","Maria Cantwell","4609.50","4609","64"
"U.S. Senator","Susan Hutchison","4609.50","4609","179"
"U.S. Senator","Maria Cantwell","4615.46","4615","161"
"U.S. Senator","Susan Hutchison","4615.46","4615","236"
"U.S. Senator","Maria Cantwell","4616.46","4616","45"
"U.S. Senator","Susan Hutchison","4616.46","4616","142"
"U.S. Senator","Maria Cantwell","4618.4","4618","138"
"U.S. Senator","Susan Hutchison","4618.4","4618","182"
"U.S. Senator","Maria Cantwell","4623.5","4623","25"
"U.S. Senator","Susan Hutchison","4623.5","4623","57"
"U.S. Senator","Maria Cantwell","4624.3","4624","79"
"U.S. Senator","Susan Hutchison","4624.3","4624","164"
"U.S. Senator","Maria Cantwell","4628.","4628","62"
"U.S. Senator","Susan Hutchison","4628.","4628","117"
"U.S. Senator","Maria Cantwell","4801.584","4801","161"
"U.S. Senator","Susan Hutchison","4801.584","4801","678"
"U.S. Senator","Maria Cantwell","4802.383","4802","370"
"U.S. Senator","Susan Hutchison","4802.383","4802","546"
"U.S. Senator","Maria Cantwell","5001.461","5001","65"
"U.S. Senator","Susan Hutchison","5001.461","5001","78"
"U.S. Senator","Maria Cantwell","5003.584","5003","137"
"U.S. Senator","Susan Hutchison","5003.584","5003","412"
"U.S. Senator","Maria Cantwell","5010.","5010","65"
"U.S. Senator","Susan Hutchison","5010.","5010","121"
"U.S. Senator","Maria Cantwell","5012.60","5012","280"
"U.S. Senator","Susan Hutchison","5012.60","5012","215"
"U.S. Senator","Maria Cantwell","5014.584","5014","136"
"U.S. Senator","Susan Hutchison","5014.584","5014","397"
"U.S. Senator","Maria Cantwell","5016.403","5016","94"
"U.S. Senator","Susan Hutchison","5016.403","5016","214"
"U.S. Senator","Maria Cantwell","5020.584","5020","105"
"U.S. Senator","Susan Hutchison","5020.584","5020","262"
"U.S. Senator","Maria Cantwell","5101.38","5101","96"
"U.S. Senator","Susan Hutchison","5101.38","5101","174"
"U.S. Senator","Maria Cantwell","5202.473(*)","5202","0"
"U.S. Senator","Susan Hutchison","5202.473(*)","5202","0"
"Congressional District 4 - U.S. Representative","Dan Newhouse","Total","-1","41776"
"Congressional District 4 - U.S. Representative","Christine Brown","Total","-1","28656"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0001 - COUNTY COURTHOUSE(*)","1","0"
"Congressional District 4 - U.S. Representative","Christine Brown","0001 - COUNTY COURTHOUSE(*)","1","0"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0101.333","101","107"
"Congressional District 4 - U.S. Representative","Christine Brown","0101.333","101","121"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0102.333","102","49"
"Congressional District 4 - U.S. Representative","Christine Brown","0102.333","102","92"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0103.333","103","89"
"Congressional District 4 - U.S. Representative","Christine Brown","0103.333","103","164"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0104.333","104","24"
"Congressional District 4 - U.S. Representative","Christine Brown","0104.333","104","63"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0105.333","105","66"
"Congressional District 4 - U.S. Representative","Christine Brown","0105.333","105","127"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0110.333","110","233"
"Congressional District 4 - U.S. Representative","Christine Brown","0110.333","110","282"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0111.333","111","262"
"Congressional District 4 - U.S. Representative","Christine Brown","0111.333","111","196"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0112.333","112","53"
"Congressional District 4 - U.S. Representative","Christine Brown","0112.333","112","100"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0113.333","113","123"
"Congressional District 4 - U.S. Representative","Christine Brown","0113.333","113","275"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0116.333","116","160"
"Congressional District 4 - U.S. Representative","Christine Brown","0116.333","116","179"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0118.333","118","82"
"Congressional District 4 - U.S. Representative","Christine Brown","0118.333","118","106"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0120.333","120","90"
"Congressional District 4 - U.S. Representative","Christine Brown","0120.333","120","275"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0123.333","123","36"
"Congressional District 4 - U.S. Representative","Christine Brown","0123.333","123","71"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0124.333","124","74"
"Congressional District 4 - U.S. Representative","Christine Brown","0124.333","124","156"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0126.333","126","76"
"Congressional District 4 - U.S. Representative","Christine Brown","0126.333","126","250"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0127.333","127","202"
"Congressional District 4 - U.S. Representative","Christine Brown","0127.333","127","353"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0129.333","129","130"
"Congressional District 4 - U.S. Representative","Christine Brown","0129.333","129","206"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0130.333","130","374"
"Congressional District 4 - U.S. Representative","Christine Brown","0130.333","130","372"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0131.333","131","265"
"Congressional District 4 - U.S. Representative","Christine Brown","0131.333","131","365"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0132.333","132","259"
"Congressional District 4 - U.S. Representative","Christine Brown","0132.333","132","268"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0133.333","133","357"
"Congressional District 4 - U.S. Representative","Christine Brown","0133.333","133","290"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0134.333","134","456"
"Congressional District 4 - U.S. Representative","Christine Brown","0134.333","134","364"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0135.333","135","224"
"Congressional District 4 - U.S. Representative","Christine Brown","0135.333","135","237"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0138.333","138","382"
"Congressional District 4 - U.S. Representative","Christine Brown","0138.333","138","367"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0139.333","139","366"
"Congressional District 4 - U.S. Representative","Christine Brown","0139.333","139","304"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0140.333","140","275"
"Congressional District 4 - U.S. Representative","Christine Brown","0140.333","140","290"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0142.333","142","196"
"Congressional District 4 - U.S. Representative","Christine Brown","0142.333","142","148"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0143.333","143","85"
"Congressional District 4 - U.S. Representative","Christine Brown","0143.333","143","121"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0144.333(*)","144","0"
"Congressional District 4 - U.S. Representative","Christine Brown","0144.333(*)","144","0"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0145.333","145","157"
"Congressional District 4 - U.S. Representative","Christine Brown","0145.333","145","240"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0150.333","150","170"
"Congressional District 4 - U.S. Representative","Christine Brown","0150.333","150","201"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0153.333","153","319"
"Congressional District 4 - U.S. Representative","Christine Brown","0153.333","153","192"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0154.333","154","331"
"Congressional District 4 - U.S. Representative","Christine Brown","0154.333","154","318"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0155.333","155","340"
"Congressional District 4 - U.S. Representative","Christine Brown","0155.333","155","248"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0156.333","156","162"
"Congressional District 4 - U.S. Representative","Christine Brown","0156.333","156","188"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0158.333","158","82"
"Congressional District 4 - U.S. Representative","Christine Brown","0158.333","158","145"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0162.333","162","98"
"Congressional District 4 - U.S. Representative","Christine Brown","0162.333","162","76"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0163.581","163","380"
"Congressional District 4 - U.S. Representative","Christine Brown","0163.581","163","257"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0167.","167","442"
"Congressional District 4 - U.S. Representative","Christine Brown","0167.","167","293"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0168.","168","354"
"Congressional District 4 - U.S. Representative","Christine Brown","0168.","168","239"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0169.3","169","491"
"Congressional District 4 - U.S. Representative","Christine Brown","0169.3","169","320"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0170.333","170","131"
"Congressional District 4 - U.S. Representative","Christine Brown","0170.333","170","147"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0171.333","171","130"
"Congressional District 4 - U.S. Representative","Christine Brown","0171.333","171","121"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0173.333","173","254"
"Congressional District 4 - U.S. Representative","Christine Brown","0173.333","173","192"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0175.333","175","168"
"Congressional District 4 - U.S. Representative","Christine Brown","0175.333","175","120"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0177.581","177","440"
"Congressional District 4 - U.S. Representative","Christine Brown","0177.581","177","277"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0179.","179","397"
"Congressional District 4 - U.S. Representative","Christine Brown","0179.","179","275"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0180.581","180","403"
"Congressional District 4 - U.S. Representative","Christine Brown","0180.581","180","264"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0181.581","181","445"
"Congressional District 4 - U.S. Representative","Christine Brown","0181.581","181","258"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0182.581","182","575"
"Congressional District 4 - U.S. Representative","Christine Brown","0182.581","182","353"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0183.581","183","386"
"Congressional District 4 - U.S. Representative","Christine Brown","0183.581","183","201"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0185.581","185","458"
"Congressional District 4 - U.S. Representative","Christine Brown","0185.581","185","201"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0186.581","186","265"
"Congressional District 4 - U.S. Representative","Christine Brown","0186.581","186","148"
"Congressional District 4 - U.S. Representative","Dan Newhouse","0187.581","187","405"
